Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2023","Public Universities","Lamar University","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52139901 - Business Analytics","1",
"2023","Public Universities","Lamar University","Academic","Bachelor's","52 - Business, Management, Marketing and Related Support Services","52140100 - Marketing/Marketing Management, General","26",
"2023","Public Universities","Lamar University","Academic","Bachelor's","54 - History","54010100 - History, General","9",
"2023","Public Universities","Lamar University","Academic","Doctoral Professional Practice","51 - Health Professions and Related Programs","51020200 - Audiology/Audiologist","10",
"2023","Public Universities","Lamar University","Academic","Doctoral Research Scholarship","13 - Education","13040100 - Educational Leadership and Administration, General","45",
"2023","Public Universities","Lamar University","Academic","Doctoral Research Scholarship","13 - Education","13100300 - Education/Teaching of Individuals with Hearing Impairments, Including Deafness","6",
"2023","Public Universities","Lamar University","Academic","Doctoral Research Scholarship","14 - Engineering","14010100 - Engineering, General","12",
"2023","Public Universities","Lamar University","Academic","Doctoral Research Scholarship","14 - Engineering","14070100 - Chemical Engineering","1",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","13 - Education","13040100 - Educational Leadership and Administration, General","380",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","13 - Education","13100101 - Educational Diagnostician","212",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","14 - Engineering","14080100 - Civil Engineering, General","1",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","14 - Engineering","14330100 - Construction Engineering","1",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","40 - Physical Sciences","40069902 - Geoinformatics","1",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","51 - Health Professions and Related Programs","51020300 - Speech-Language Pathology/Pathologist","2",
"2023","Public Universities","Lamar University","Academic","Graduate Level Certificate","51 - Health Professions and Related Programs","51150400 - Community Health Services/Liaison/Counseling","59",
"2023","Public Universities","Lamar University","Academic","Master's","03 - Natural Resources and Conservation","03010400 - Environmental Science","3",
"2023","Public Universities","Lamar University","Academic","Master's","11 - Computer and Information Sciences and Support Services","11040100 - Information Science/Studies","145",
"2023","Public Universities","Lamar University","Academic","Master's","11 - Computer and Information Sciences and Support Services","11070100 - Computer Science","187",
"2023","Public Universities","Lamar University","Academic","Master's","13 - Education","13040100 - Educational Leadership and Administration, General","871",
"2023","Public Universities","Lamar University","Academic","Master's","13 - Education","13050100 - Educational/Instructional Technology","147",
"2023","Public Universities","Lamar University","Academic","Master's","13 - Education","13100100 - Special Education and Teaching, General","275",
"2023","Public Universities","Lamar University","Academic","Master's","13 - Education","13100300 - Education/Teaching of Individuals with Hearing Impairments, Including Deafness","3",
"2023","Public Universities","Lamar University","Academic","Master's","13 - Education","13133000 - Spanish Language Teacher Education","6",
"2023","Public Universities","Lamar University","Academic","Master's","14 - Engineering","14010100 - Engineering, General","146",
"2023","Public Universities","Lamar University","Academic","Master's","14 - Engineering","14140100 - Environmental/Environmental Health Engineering","5",
"2023","Public Universities","Lamar University","Academic","Master's","15 - Engineering Technologies and Engineering-Related Fields","15150100 - Engineering/Industrial Management","31",
"2023","Public Universities","Lamar University","Academic","Master's","19 - Family and Consumer Sciences/Human Sciences","19050100 - Foods, Nutrition, and Wellness Studies, General","66",
"2023","Public Universities","Lamar University","Academic","Master's","23 - English Language and Literature/Letters","23010100 - English Language and Literature, General","6",
"2023","Public Universities","Lamar University","Academic","Master's","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","3",
"2023","Public Universities","Lamar University","Academic","Master's","27 - Mathematics and Statistics","27010100 - Mathematics, General","4",
"2023","Public Universities","Lamar University","Academic","Master's","30 - Multi/Interdisciplinary Studies","30710400 - Financial Analytics","24",
"2023","Public Universities","Lamar University","Academic","Master's","40 - Physical Sciences","40050100 - Chemistry, General","16",
"2023","Public Universities","Lamar University","Academic","Master's","42 - Psychology","42280300 - Counseling Psychology","511",
"2023","Public Universities","Lamar University","Academic","Master's","42 - Psychology","42281300 - Applied Psychology","7",
"2023","Public Universities","Lamar University","Academic","Master's","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","113",
"2023","Public Universities","Lamar University","Academic","Master's","44 - Public Administration and Social Service Professions","44040100 - Public Administration","18",
"2023","Public Universities","Lamar University","Academic","Master's","50 - Visual and Performing Arts","50090100 - Music, General","6",
"2023","Public Universities","Lamar University","Academic","Master's","51 - Health Professions and Related Programs","51020300 - Speech-Language Pathology/Pathologist","26",
"2023","Public Universities","Lamar University","Academic","Master's","51 - Health Professions and Related Programs","51150800 - Mental Health Counseling/Counselor","30",
"2023","Public Universities","Lamar University","Academic","Master's","51 - Health Professions and Related Programs","51220100 - Public Health, General","81",
"2023","Public Universities","Lamar University","Academic","Master's","51 - Health Professions and Related Programs","51320300 - Nursing Education","22",
"2023","Public Universities","Lamar University","Academic","Master's","51 - Health Professions and Related Programs","51380200 - Nursing Administration","17",
"2023","Public Universities","Lamar University","Academic","Master's","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","461",
"2023","Public Universities","Lamar University","Academic","Master's","52 - Business, Management, Marketing and Related Support Services","52020900 - Transportation/Transportation Management","3",
"2023","Public Universities","Lamar University","Academic","Master's","52 - Business, Management, Marketing and Related Support Services","52139901 - Business Analytics","5",
"2023","Public Universities","Lamar University","Academic","Master's","54 - History","54010100 - History, General","2",
"2023","Public Universities","Midwestern State University","Academic","Bachelor's","09 - Communication, Journalism, Related Programs","09010200 - Mass Communication/Media Studies","15",
"2023","Public Universities","Midwestern State University","Academic","Bachelor's","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","28",
