Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050700 - Environmental Engineering Technology/Environmental Technology","2",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","3",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130200 - CAD/CADD Drafting and/or Design Technology/Technician","5",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","1",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","4",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","5",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","4",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","4",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","50 - Visual and Performing Arts","50040100 - Design and Visual Communications, General","4",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","50 - Visual and Performing Arts","50040200 - Commercial and Advertising Art","7",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","24",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","8",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","17",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","47",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030100 - Accounting","21",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52120100 - Management Information Systems, General","6",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","01 - Agriculture, Agriculture Operations, and Related Sciences","01010100 - Agricultural Business and Management, General","1",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11090100 - Computer Systems Networking and Telecommunications","6",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","12 - Personal and Culinary Services","12050300 - Culinary Arts/Chef Training","13",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","1",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040500 - Robotics Technology/Technician","26",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","1",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","5",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","5",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","17",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","5",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060800 - Aircraft Powerplant Technology/Technician","6",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","43",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","1",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","34",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030100 - Accounting","1",
"2014","Texas State Technical Colleges","Texas State Technical College in West Texas","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52120100 - Management Information Systems, General","1",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","14 - Engineering","14010100 - Engineering, General","3",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","58",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","27 - Mathematics and Statistics","27010100 - Mathematics, General","2",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","40 - Physical Sciences","40080100 - Physics, General","2",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","51 - Health Professions and Related Programs","51000000 - Health Services/Allied Health/Health Sciences, General","1",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Associate","51 - Health Professions and Related Programs","51110500 - Pre-Nursing Studies","8",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","325",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Academic","Field of Study","52 - Business, Management, Marketing and Related Support Services","52010100 - Business/Commerce, General","1",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","13 - Education","13150100 - Teacher Assistant/Aide","42",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040300 - Electromechanical Technology/Electromechanical Engineering Technology","20",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15100100 - Construction Engineering Technology/Technician","10",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","26",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","20",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060700 - Airframe Mechanics and Aircraft Maintenance Technology/Technician","9",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","48 - Precision Production","48050700 - Tool and Die Technology/Technician","7",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","14",
"2015","Texas State Technical Colleges","Texas State Technical College in Harlingen","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","25",
