Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43020300 - Fire Science/Firefighting","17",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","19",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","1",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","6",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","19",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","13",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","15",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","6",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","1",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51091000 - Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","1",
"2020","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","7",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","4",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","27",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","23 - English Language and Literature/Letters","23130400 - Rhetoric and Composition","3",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","35",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","2",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","10",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","45 - Social Sciences","45110100 - Sociology","4",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52010100 - Business/Commerce, General","25",
"2020","Lamar State Colleges","Lamar State College-Orange","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","102",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","9",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","7",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11100300 - Computer and Information Systems Security/Information Assurance","4",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","11",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","7",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","7",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","49 - Transportation and Materials Moving","49030900 - Marine Science/Merchant Marine Officer","2",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51060100 - Dental Assisting/Assistant","20",
"2020","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","4",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","4",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","53",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","45",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","9",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","4",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","48",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010200 - Corrections","8",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","106",
"2020","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","15",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","120",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","31 - Parks, Recreation, Leisure and Fitness Studies","31050100 - Health and Physical Education/Fitness, General","5",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","3",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","50 - Visual and Performing Arts","50050100 - Drama and Dramatics/Theatre Arts, General","5",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","50 - Visual and Performing Arts","50070200 - Fine/Studio Arts, General","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","12",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","165",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","09 - Communication, Journalism, Related Programs","09070100 - Radio and Television","2",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","6",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11080100 - Web Page, Digital/Multimedia and Information Resources Design","6",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","12 - Personal and Culinary Services","12041300 - Cosmetology, Barber/Styling, and Nail Instructor","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","17",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","2",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","22 - Legal Professions and Studies","22030200 - Legal Assistant/Paralegal","5",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","39",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","3",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090100 - Music, General","5",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","9",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","3",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","13",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","5",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","47",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","3",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","4",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11080100 - Web Page, Digital/Multimedia and Information Resources Design","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","14",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","12 - Personal and Culinary Services","12041300 - Cosmetology, Barber/Styling, and Nail Instructor","2",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15130200 - CAD/CADD Drafting and/or Design Technology/Technician","12",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","5",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","41 - Science Technologies/Technicians","41030300 - Chemical Process Technology","2",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","15",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","11",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","15",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","4",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51071600 - Medical Administrative/Executive Assistant and Medical Secretary","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51090900 - Surgical Technology/Technologist","4",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51150100 - Substance Abuse/Addiction Counseling","1",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","75",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","3",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","4",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","2",
"2020","Lamar State Colleges","Lamar State College-Port Arthur","Tech-Prep","Associate","47 - Mechanic and Repair Technologies/Technicians","47060400 - Automobile/Automotive Mechanics Technology/Technician","1",
"2021","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","70",
"2021","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","28",
"2021","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","17",
"2021","Lamar State Colleges","Lamar Institute of Technology","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","8",
"2021","Lamar State Colleges","Lamar Institute of Technology","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","12",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","2",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11050100 - Computer Systems Analysis/Analyst","6",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","86",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","4",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","10",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15120200 - Computer Technology/Computer Systems Technology","13",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","23",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","10",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","119",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","4",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","44 - Public Administration and Social Service Professions","44040100 - Public Administration","6",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","5",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","3",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","11",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","28",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","16",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","7",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090800 - Respiratory Care Therapy/Therapist","15",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091000 - Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","14",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091100 - Radiologic Technology/Science - Radiographer","23",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","9",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","8",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52040100 - Administrative Assistant and Secretarial Science, General","8",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","6",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11050100 - Computer Systems Analysis/Analyst","2",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","13",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","12 - Personal and Culinary Services","12050800 - Institutional Food Workers","28",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","1",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","18",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","12",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15120200 - Computer Technology/Computer Systems Technology","19",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","2",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","3",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","36",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43020300 - Fire Science/Firefighting","33",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","44 - Public Administration and Social Service Professions","44040100 - Public Administration","1",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","19",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","1",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","7",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","16",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","5",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","50 - Visual and Performing Arts","50040900 - Graphic Design","27",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","15",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51071300 - Medical Insurance Coding Specialist/Coder","18",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","7",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","9",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","4",
"2021","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","5",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","4",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","24",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","57",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","26 - Biological and Biomedical Sciences","26010100 - Biology/Biological Sciences, General","3",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","11",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","45 - Social Sciences","45110100 - Sociology","2",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52010100 - Business/Commerce, General","27",
"2021","Lamar State Colleges","Lamar State College-Orange","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","114",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","14",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","10",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","17",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","4",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","8",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","49 - Transportation and Materials Moving","49030900 - Marine Science/Merchant Marine Officer","10",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51060100 - Dental Assisting/Assistant","18",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","6",
"2021","Lamar State Colleges","Lamar State College-Orange","Technical","Certificate","51 - Health Professions and Related Programs","51390100 - Licensed Practical/Vocational Nurse Training","97",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","2",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","35",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","51 - Health Professions and Related Programs","51380100 - Registered Nursing/Registered Nurse","34",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","12",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","3",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","45",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010200 - Corrections","10",
"2021","Lamar State Colleges","Lamar State College-Orange","Tech-Prep","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","19",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","13 - Education","13120600 - Teacher Education, Multiple Levels","2",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","24 - Liberal Arts and Sciences, General Studies and Humanities","24010200 - General Studies","127",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","31 - Parks, Recreation, Leisure and Fitness Studies","31050100 - Health and Physical Education/Fitness, General","6",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010400 - Criminal Justice/Safety Studies","6",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","50 - Visual and Performing Arts","50050100 - Drama and Dramatics/Theatre Arts, General","3",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","24",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Academic","Core Curriculum Completer","24 - Liberal Arts and Sciences, General Studies and Humanities","24010100 - Liberal Arts and Sciences/Liberal Studies","180",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","09 - Communication, Journalism, Related Programs","09070100 - Radio and Television","4",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11020100 - Computer Programming/Programmer, General","5",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","11 - Computer and Information Sciences and Support Services","11080100 - Web Page, Digital/Multimedia and Information Resources Design","1",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","3",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","12 - Personal and Culinary Services","12041300 - Cosmetology, Barber/Styling, and Nail Instructor","1",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15030300 - Electrical, Electronic and Communications Engineering Technology/Technician","16",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","5",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","22 - Legal Professions and Studies","22030200 - Legal Assistant/Paralegal","13",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","49",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47020100 - Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technicia","1",
"2021","Lamar State Colleges","Lamar State College-Port Arthur","Technical","Associate","50 - Visual and Performing Arts","50090100 - Music, General","7",
